,Employee_ID,Label
0,EID_22713,0.1903
1,EID_9658,0.1895
2,EID_22203,0.1818
3,EID_7652,0.1901
4,EID_6516,0.1919
5,EID_20283,0.192
6,EID_21014,0.1891
7,EID_7693,0.1876
8,EID_13232,0.1941
9,EID_6515,0.1882
10,EID_13639,0.1874
11,EID_14669,0.1885
12,EID_16537,0.1896
13,EID_5782,0.1839
14,EID_20157,0.186
15,EID_1855,0.1753
16,EID_20748,0.1921
17,EID_23179,0.1904
18,EID_12838,0.1913
19,EID_21656,0.1917
20,EID_8844,0.1865
21,EID_1536,0.1874
22,EID_8822,0.182
23,EID_11398,0.1895
24,EID_12965,0.1952
25,EID_5204,0.1902
26,EID_10030,0.1933
27,EID_13227,0.1871
28,EID_20607,0.1937
29,EID_14070,0.1884
30,EID_3755,0.1844
31,EID_5459,0.1849
32,EID_7697,0.1868
33,EID_3935,0.1898
34,EID_19046,0.1959
35,EID_4040,0.1839
36,EID_17730,0.1855
37,EID_4995,0.1877
38,EID_24653,0.1906
39,EID_6978,0.1849
40,EID_13775,0.1927
41,EID_14608,0.1872
42,EID_3148,0.1862
43,EID_24868,0.1872
44,EID_5521,0.1831
45,EID_21155,0.1942
46,EID_3840,0.1885
47,EID_10646,0.1885
48,EID_6711,0.1854
49,EID_16247,0.1937
50,EID_16789,0.1954
51,EID_17967,0.1895
52,EID_13270,0.1924
53,EID_18462,0.1892
54,EID_22248,0.1963
55,EID_22693,0.1885
56,EID_25662,0.1844
57,EID_23346,0.1943
58,EID_4437,0.1889
59,EID_18108,0.1875
60,EID_7000,0.1845
61,EID_22770,0.1975
62,EID_7816,0.1862
63,EID_19615,0.1927
64,EID_23807,0.1826
65,EID_16764,0.1968
66,EID_16818,0.1881
67,EID_22712,0.1902
68,EID_18198,0.1945
69,EID_11154,0.1874
70,EID_22137,0.192
71,EID_11655,0.1898
72,EID_18514,0.1931
73,EID_24742,0.1912
74,EID_16019,0.1878
75,EID_7357,0.1874
76,EID_20106,0.1911
77,EID_13284,0.1926
78,EID_5451,0.1787
79,EID_19728,0.1948
80,EID_9178,0.1835
81,EID_13177,0.1829
82,EID_14300,0.1932
83,EID_4379,0.1855
84,EID_11285,0.1916
85,EID_14882,0.1945
86,EID_9969,0.1908
87,EID_23643,0.1878
88,EID_5935,0.1821
89,EID_7741,0.1849
90,EID_6176,0.1892
91,EID_5418,0.1923
92,EID_20626,0.1872
93,EID_1725,0.1844
94,EID_14317,0.1907
95,EID_12120,0.1946
96,EID_20264,0.1844
97,EID_16691,0.1857
98,EID_1093,0.1853
99,EID_2565,0.1876
100,EID_11463,0.1896
101,EID_12005,0.1865
102,EID_10326,0.1955
103,EID_12582,0.1904
104,EID_18228,0.1949
105,EID_11670,0.1933
106,EID_24257,0.1908
107,EID_7024,0.1908
108,EID_10382,0.1877
109,EID_20210,0.1919
110,EID_10294,0.1904
111,EID_19941,0.1913
112,EID_25572,0.1918
113,EID_7758,0.1879
114,EID_22718,0.1889
115,EID_1078,0.1813
116,EID_8227,0.1847
117,EID_1702,0.1828
118,EID_3532,0.1864
119,EID_22452,0.1887
120,EID_3019,0.1827
121,EID_22264,0.192
122,EID_9866,0.1831
123,EID_3520,0.1835
124,EID_21098,0.1957
125,EID_1186,0.1855
126,EID_12355,0.1902
127,EID_11020,0.1851
128,EID_19193,0.1858
129,EID_17787,0.1882
130,EID_13719,0.1888
131,EID_24449,0.1929
132,EID_12957,0.1898
133,EID_24794,0.1856
134,EID_2866,0.1853
135,EID_10563,0.193
136,EID_22492,0.1856
137,EID_4106,0.1879
138,EID_6648,0.1914
139,EID_7209,0.1897
140,EID_9692,0.1837
141,EID_22763,0.1938
142,EID_12622,0.1928
143,EID_9831,0.1922
144,EID_5731,0.1807
145,EID_1114,0.1868
146,EID_25017,0.1943
147,EID_22956,0.1935
148,EID_5549,0.1877
149,EID_12022,0.1921
150,EID_8034,0.1794
151,EID_20644,0.1884
152,EID_20125,0.1854
153,EID_21957,0.189
154,EID_8870,0.187
155,EID_2305,0.1863
156,EID_3977,0.1864
157,EID_14845,0.19
158,EID_6629,0.1866
159,EID_14577,0.1871
160,EID_24509,0.1941
161,EID_1530,0.1859
162,EID_21524,0.1939
163,EID_6647,0.1825
164,EID_19730,0.1927
165,EID_4424,0.1847
166,EID_7964,0.1804
167,EID_6289,0.1832
168,EID_2899,0.1892
169,EID_2827,0.1836
170,EID_8801,0.1863
171,EID_20454,0.1906
172,EID_18988,0.1917
173,EID_8405,0.1915
174,EID_14497,0.191
175,EID_11769,0.1938
176,EID_21353,0.1951
177,EID_2221,0.1894
178,EID_13218,0.1868
179,EID_4576,0.1917
180,EID_17470,0.1949
181,EID_14817,0.1887
182,EID_21845,0.1967
183,EID_21987,0.1849
184,EID_1168,0.1834
185,EID_14315,0.193
186,EID_5043,0.1798
187,EID_1967,0.1848
188,EID_22274,0.1862
189,EID_11091,0.1875
190,EID_18421,0.1869
191,EID_8316,0.1865
192,EID_13308,0.1934
193,EID_19481,0.1855
194,EID_17732,0.1965
195,EID_4504,0.1899
196,EID_2539,0.1869
197,EID_19529,0.182
198,EID_2279,0.1855
199,EID_14508,0.1868
200,EID_12241,0.1879
201,EID_11530,0.1854
202,EID_20147,0.184
203,EID_6154,0.191
204,EID_3523,0.1849
205,EID_20453,0.1932
206,EID_11929,0.1925
207,EID_12840,0.1913
208,EID_22320,0.1853
209,EID_25383,0.1878
210,EID_10731,0.1895
211,EID_1017,0.182
212,EID_1819,0.1919
213,EID_22849,0.193
214,EID_12290,0.1919
215,EID_24238,0.1872
216,EID_3105,0.1874
217,EID_14242,0.1938
218,EID_16569,0.1944
219,EID_8094,0.1878
220,EID_7824,0.1857
221,EID_8978,0.191
222,EID_25314,0.1938
223,EID_17810,0.1899
224,EID_14856,0.1875
225,EID_22144,0.1914
226,EID_23603,0.1849
227,EID_7211,0.1871
228,EID_19340,0.1958
229,EID_1501,0.1838
230,EID_22111,0.1935
231,EID_16147,0.1906
232,EID_16746,0.1909
233,EID_20777,0.1892
234,EID_12999,0.193
235,EID_21663,0.1928
236,EID_11862,0.194
237,EID_17683,0.1977
238,EID_19819,0.1929
239,EID_21562,0.1929
240,EID_24390,0.1875
241,EID_14444,0.1959
242,EID_3261,0.186
243,EID_7752,0.1834
244,EID_3033,0.188
245,EID_22433,0.1857
246,EID_23727,0.1852
247,EID_24107,0.1869
248,EID_22537,0.1946
249,EID_13645,0.1936
250,EID_16021,0.194
251,EID_19800,0.1838
252,EID_1944,0.1873
253,EID_15868,0.194
254,EID_22188,0.19
255,EID_13833,0.1888
256,EID_15028,0.1904
257,EID_24861,0.1857
258,EID_13033,0.1937
259,EID_23673,0.1832
260,EID_13265,0.1871
261,EID_23411,0.1931
262,EID_3761,0.1788
263,EID_7299,0.1841
264,EID_2379,0.1854
265,EID_18863,0.1927
266,EID_12115,0.1833
267,EID_23879,0.1923
268,EID_16586,0.1879
269,EID_19003,0.1949
270,EID_11107,0.1943
271,EID_15416,0.1886
272,EID_19214,0.1939
273,EID_5135,0.1896
274,EID_22464,0.1911
275,EID_22759,0.1864
276,EID_17833,0.1926
277,EID_17627,0.1971
278,EID_25730,0.184
279,EID_2377,0.1893
280,EID_18085,0.1887
281,EID_14096,0.1893
282,EID_8384,0.1889
283,EID_17105,0.194
284,EID_9929,0.1908
285,EID_13267,0.1894
286,EID_12954,0.1922
287,EID_4464,0.1844
288,EID_11464,0.1882
289,EID_19308,0.1904
290,EID_17530,0.1945
291,EID_6981,0.1847
292,EID_19951,0.1821
293,EID_1100,0.1846
294,EID_25145,0.1862
295,EID_15614,0.1891
296,EID_2961,0.1858
297,EID_1742,0.1885
298,EID_2843,0.1859
299,EID_9549,0.1841
300,EID_12832,0.1907
301,EID_17914,0.1987
302,EID_22832,0.1828
303,EID_5755,0.1912
304,EID_1141,0.1814
305,EID_18954,0.1954
306,EID_10824,0.1865
307,EID_24478,0.1946
308,EID_14916,0.1879
309,EID_4434,0.1852
310,EID_23650,0.1897
311,EID_16556,0.1896
312,EID_24656,0.1879
313,EID_25965,0.1945
314,EID_9279,0.187
315,EID_13802,0.1946
316,EID_2748,0.1908
317,EID_17346,0.1923
318,EID_1171,0.1863
319,EID_1552,0.1879
320,EID_20674,0.1873
321,EID_2475,0.1885
322,EID_16714,0.1907
323,EID_7857,0.1864
324,EID_3294,0.1859
325,EID_2280,0.186
326,EID_10203,0.1897
327,EID_22162,0.1944
328,EID_10438,0.1912
329,EID_12898,0.189
330,EID_4358,0.1832
331,EID_6179,0.1882
332,EID_2538,0.1866
333,EID_13110,0.1862
334,EID_24585,0.1939
335,EID_1006,0.1839
336,EID_11632,0.1917
337,EID_21011,0.1885
338,EID_16869,0.1975
339,EID_20564,0.1906
340,EID_12996,0.1922
341,EID_1503,0.1841
342,EID_23053,0.1902
343,EID_22049,0.1827
344,EID_4346,0.1904
345,EID_1887,0.1811
346,EID_16849,0.1943
347,EID_10071,0.1905
348,EID_11265,0.1948
349,EID_12611,0.1936
350,EID_25542,0.1873
351,EID_11582,0.1921
352,EID_19550,0.1894
353,EID_5351,0.1919
354,EID_3305,0.1889
355,EID_18846,0.1979
356,EID_24764,0.1951
357,EID_2191,0.1836
358,EID_6314,0.182
359,EID_23248,0.1854
360,EID_4570,0.1923
361,EID_16415,0.1839
362,EID_11002,0.1899
363,EID_20498,0.1814
364,EID_7846,0.1935
365,EID_24121,0.1872
366,EID_7536,0.1852
367,EID_2015,0.1823
368,EID_7934,0.1954
369,EID_20903,0.187
370,EID_17535,0.1919
371,EID_19760,0.189
372,EID_9550,0.1828
373,EID_4261,0.1843
374,EID_19753,0.1864
375,EID_13542,0.1894
376,EID_24283,0.1859
377,EID_7552,0.1886
378,EID_11577,0.1866
379,EID_3228,0.1829
380,EID_17468,0.1969
381,EID_15815,0.1911
382,EID_2093,0.185
383,EID_21356,0.186
384,EID_12357,0.1887
385,EID_18495,0.1898
386,EID_5098,0.1835
387,EID_12691,0.1887
388,EID_13240,0.1952
389,EID_19312,0.1916
390,EID_23914,0.1914
391,EID_23175,0.1922
392,EID_15413,0.1911
393,EID_4785,0.1902
394,EID_25933,0.1848
395,EID_22705,0.1925
396,EID_19350,0.1927
397,EID_5369,0.1899
398,EID_20410,0.1917
399,EID_12557,0.1956
400,EID_17678,0.186
401,EID_1342,0.1887
402,EID_12230,0.1977
403,EID_1311,0.1849
404,EID_5860,0.1926
405,EID_4259,0.1851
406,EID_10209,0.1916
407,EID_2300,0.1869
408,EID_17408,0.1871
409,EID_1883,0.1832
410,EID_1053,0.1921
411,EID_23610,0.1825
412,EID_17585,0.1935
413,EID_20845,0.1932
414,EID_15683,0.1912
415,EID_11976,0.1902
416,EID_12031,0.1875
417,EID_1711,0.1848
418,EID_6239,0.1881
419,EID_25541,0.1848
420,EID_9308,0.1896
421,EID_18168,0.1917
422,EID_11934,0.1868
423,EID_23472,0.1899
424,EID_13731,0.1838
425,EID_16069,0.1904
426,EID_18276,0.1865
427,EID_6141,0.1845
428,EID_12061,0.1898
429,EID_9450,0.1877
430,EID_21730,0.1941
431,EID_19506,0.1908
432,EID_13552,0.195
433,EID_9945,0.1915
434,EID_1924,0.183
435,EID_18453,0.1928
436,EID_20225,0.1954
437,EID_18673,0.1929
438,EID_11420,0.1881
439,EID_16631,0.1932
440,EID_21237,0.188
441,EID_5015,0.1915
442,EID_20179,0.1989
443,EID_12073,0.1943
444,EID_21147,0.1852
445,EID_6714,0.1904
446,EID_10645,0.1909
447,EID_18298,0.1939
448,EID_2640,0.1809
449,EID_2318,0.183
450,EID_25226,0.1969
451,EID_24099,0.1881
452,EID_20938,0.1973
453,EID_8377,0.19
454,EID_7023,0.1876
455,EID_11385,0.189
456,EID_15016,0.1915
457,EID_25794,0.1893
458,EID_11494,0.1946
459,EID_2425,0.1866
460,EID_9847,0.1921
461,EID_3570,0.1856
462,EID_13573,0.1971
463,EID_13780,0.1902
464,EID_2949,0.1874
465,EID_19834,0.1893
466,EID_11384,0.1892
467,EID_23154,0.1876
468,EID_9337,0.1857
469,EID_3653,0.189
470,EID_4850,0.1787
471,EID_16283,0.1877
472,EID_5107,0.1868
473,EID_25156,0.1885
474,EID_17223,0.1903
475,EID_14695,0.186
476,EID_11374,0.1915
477,EID_13672,0.1933
478,EID_6782,0.1822
479,EID_25074,0.1948
480,EID_21087,0.1969
481,EID_13017,0.195
482,EID_9947,0.1962
483,EID_21221,0.1915
484,EID_21639,0.1835
485,EID_20333,0.189
486,EID_2970,0.1854
487,EID_7624,0.1883
488,EID_15741,0.1943
489,EID_1312,0.1855
490,EID_19575,0.1833
491,EID_21047,0.1845
492,EID_11969,0.1913
493,EID_19145,0.1927
494,EID_9871,0.1898
495,EID_18852,0.1918
496,EID_22326,0.1866
497,EID_7259,0.1925
498,EID_21920,0.1922
499,EID_1436,0.1871
500,EID_8261,0.1879
501,EID_23228,0.1923
502,EID_5560,0.1839
503,EID_22357,0.195
504,EID_4816,0.1911
505,EID_10000,0.1914
506,EID_21908,0.1831
507,EID_14887,0.1861
508,EID_12497,0.1964
509,EID_17976,0.1961
510,EID_17356,0.1913
511,EID_9785,0.1908
512,EID_16224,0.1936
513,EID_6020,0.1896
514,EID_20716,0.1953
515,EID_11351,0.1901
516,EID_20899,0.1967
517,EID_9718,0.193
518,EID_9479,0.191
519,EID_25048,0.1878
520,EID_23370,0.1889
521,EID_13877,0.1882
522,EID_12256,0.1956
523,EID_1903,0.1769
524,EID_8830,0.1859
525,EID_22060,0.1895
526,EID_11996,0.1892
527,EID_21061,0.1836
528,EID_22604,0.187
529,EID_18463,0.1915
530,EID_11375,0.1951
531,EID_2685,0.1867
532,EID_16010,0.189
533,EID_19288,0.1972
534,EID_9283,0.1851
535,EID_11122,0.1815
536,EID_6638,0.1911
537,EID_25516,0.1933
538,EID_3864,0.1921
539,EID_9746,0.1855
540,EID_8407,0.1879
541,EID_25463,0.19
542,EID_23098,0.1863
543,EID_22512,0.1856
544,EID_14671,0.187
545,EID_18482,0.192
546,EID_8151,0.1886
547,EID_16624,0.1971
548,EID_1983,0.1883
549,EID_18445,0.1886
550,EID_11891,0.1967
551,EID_2010,0.1833
552,EID_4592,0.1864
553,EID_17412,0.1952
554,EID_24883,0.1892
555,EID_15661,0.1879
556,EID_11757,0.1883
557,EID_2627,0.1847
558,EID_13243,0.1871
559,EID_10917,0.1917
560,EID_4360,0.1867
561,EID_13536,0.1949
562,EID_10695,0.1881
563,EID_5746,0.1817
564,EID_1178,0.1871
565,EID_15290,0.192
566,EID_3540,0.1796
567,EID_14684,0.1949
568,EID_7914,0.1903
569,EID_23733,0.1935
570,EID_5907,0.188
571,EID_5142,0.1845
572,EID_7686,0.1911
573,EID_12078,0.1916
574,EID_4880,0.1851
575,EID_1527,0.1867
576,EID_15919,0.1941
577,EID_1260,0.1831
578,EID_22377,0.1901
579,EID_7876,0.1816
580,EID_1213,0.1848
581,EID_4161,0.1877
582,EID_3214,0.1896
583,EID_17651,0.1944
584,EID_8005,0.1821
585,EID_12852,0.1942
586,EID_21465,0.1892
587,EID_7371,0.1859
588,EID_25687,0.1872
589,EID_17222,0.192
590,EID_1994,0.1848
591,EID_22384,0.1897
592,EID_6344,0.191
593,EID_18801,0.1909
594,EID_13688,0.1962
595,EID_13779,0.1888
596,EID_24969,0.1894
597,EID_15311,0.1905
598,EID_9095,0.19
599,EID_11675,0.1914
600,EID_14870,0.1911
601,EID_1575,0.1867
602,EID_7440,0.1894
603,EID_24259,0.1977
604,EID_19501,0.1901
605,EID_23743,0.19
606,EID_13287,0.1883
607,EID_2226,0.1798
608,EID_22439,0.1817
609,EID_16078,0.1901
610,EID_18895,0.1941
611,EID_19860,0.1904
612,EID_24564,0.1846
613,EID_21747,0.188
614,EID_4659,0.1887
615,EID_24149,0.1896
616,EID_13300,0.1917
617,EID_16950,0.1907
618,EID_23778,0.1909
619,EID_14691,0.1925
620,EID_10789,0.1946
621,EID_5525,0.1844
622,EID_19424,0.1964
623,EID_6171,0.1819
624,EID_19569,0.1847
625,EID_4602,0.1875
626,EID_17919,0.1893
627,EID_4286,0.1833
628,EID_1973,0.1892
629,EID_25715,0.1853
630,EID_23385,0.1859
631,EID_13681,0.1938
632,EID_25410,0.1908
633,EID_18267,0.1945
634,EID_15252,0.1947
635,EID_23214,0.1915
636,EID_18551,0.1976
637,EID_2401,0.1816
638,EID_7609,0.1928
639,EID_21291,0.1954
640,EID_10126,0.1916
641,EID_19714,0.1853
642,EID_4911,0.1874
643,EID_12505,0.1923
644,EID_10377,0.1936
645,EID_3407,0.185
646,EID_3386,0.1855
647,EID_7623,0.1916
648,EID_19517,0.1865
649,EID_21782,0.1987
650,EID_12361,0.1866
651,EID_21171,0.1833
652,EID_17836,0.1948
653,EID_20286,0.1954
654,EID_25798,0.186
655,EID_15699,0.1882
656,EID_17006,0.1866
657,EID_22476,0.1882
658,EID_9406,0.1834
659,EID_13559,0.1896
660,EID_1340,0.1778
661,EID_17848,0.1927
662,EID_20358,0.1942
663,EID_14265,0.1921
664,EID_9820,0.1887
665,EID_13755,0.187
666,EID_13293,0.1923
667,EID_25837,0.1881
668,EID_20466,0.1877
669,EID_11032,0.1892
670,EID_2399,0.1859
671,EID_23917,0.1912
672,EID_17011,0.1936
673,EID_8967,0.1817
674,EID_24468,0.196
675,EID_8435,0.1839
676,EID_17953,0.1925
677,EID_7140,0.1869
678,EID_24404,0.1871
679,EID_14380,0.1895
680,EID_1232,0.1857
681,EID_1573,0.1856
682,EID_3684,0.1851
683,EID_15824,0.1893
684,EID_9212,0.1842
685,EID_21121,0.1913
686,EID_6346,0.1883
687,EID_9525,0.1853
688,EID_9726,0.1936
689,EID_2526,0.1801
690,EID_4228,0.1819
691,EID_14595,0.1967
692,EID_15856,0.1937
693,EID_6768,0.1906
694,EID_23953,0.1913
695,EID_19059,0.1923
696,EID_5268,0.1816
697,EID_7619,0.1844
698,EID_23028,0.1915
699,EID_22104,0.195
700,EID_10318,0.192
701,EID_25369,0.1909
702,EID_16633,0.1867
703,EID_15848,0.1918
704,EID_2240,0.1835
705,EID_1059,0.1837
706,EID_9315,0.1911
707,EID_15388,0.1906
708,EID_9984,0.1872
709,EID_4296,0.1841
710,EID_10927,0.1865
711,EID_25054,0.1834
712,EID_1884,0.1841
713,EID_21960,0.187
714,EID_5572,0.1857
715,EID_16872,0.1877
716,EID_24525,0.1898
717,EID_14237,0.1893
718,EID_7114,0.1894
719,EID_7448,0.1877
720,EID_17668,0.1899
721,EID_7674,0.1874
722,EID_5884,0.1894
723,EID_13942,0.1917
724,EID_13098,0.1937
725,EID_7695,0.1934
726,EID_5350,0.181
727,EID_22853,0.1826
728,EID_2385,0.1874
729,EID_18006,0.1908
730,EID_12875,0.1882
731,EID_5478,0.1929
732,EID_18690,0.1877
733,EID_12545,0.199
734,EID_13888,0.1902
735,EID_9732,0.1961
736,EID_18001,0.1942
737,EID_17479,0.1981
738,EID_23757,0.1877
739,EID_1303,0.1872
740,EID_5375,0.1793
741,EID_5869,0.1881
742,EID_8825,0.1932
743,EID_22567,0.1816
744,EID_16273,0.19
745,EID_20618,0.1927
746,EID_3608,0.1912
747,EID_8806,0.1903
748,EID_23170,0.1903
749,EID_12243,0.1939
750,EID_20089,0.1881
751,EID_16852,0.1894
752,EID_18312,0.1914
753,EID_14010,0.1953
754,EID_14705,0.1922
755,EID_20956,0.1941
756,EID_18794,0.1903
757,EID_1629,0.1887
758,EID_25483,0.1929
759,EID_4542,0.188
760,EID_10076,0.1939
761,EID_9469,0.1869
762,EID_25284,0.1874
763,EID_11972,0.1917
764,EID_1798,0.1848
765,EID_21903,0.1911
766,EID_20031,0.1839
767,EID_20365,0.1898
768,EID_9210,0.1835
769,EID_19750,0.1924
770,EID_4006,0.1859
771,EID_24922,0.1876
772,EID_4760,0.1787
773,EID_11035,0.1868
774,EID_21008,0.1955
775,EID_23731,0.1819
776,EID_21788,0.1906
