,Employee_ID,Label
777,EID_5428,0.1842
778,EID_14023,0.1903
779,EID_2937,0.1847
780,EID_16931,0.1864
781,EID_18299,0.1899
782,EID_6660,0.1882
783,EID_23187,0.191
784,EID_14868,0.1959
785,EID_23247,0.1892
786,EID_15971,0.19
787,EID_7852,0.1799
788,EID_7017,0.1847
789,EID_7494,0.1888
790,EID_18706,0.1958
791,EID_22784,0.1884
792,EID_10756,0.1896
793,EID_6854,0.1892
794,EID_12554,0.188
795,EID_1162,0.1876
796,EID_19581,0.1846
797,EID_2169,0.1829
798,EID_25149,0.1962
799,EID_22575,0.1951
800,EID_2265,0.1833
801,EID_19668,0.1853
802,EID_19245,0.1927
803,EID_8194,0.1811
804,EID_8081,0.194
805,EID_8670,0.1902
806,EID_7992,0.1862
807,EID_6596,0.1832
808,EID_3699,0.1944
809,EID_9698,0.1947
810,EID_1847,0.1836
811,EID_16179,0.1911
812,EID_23663,0.1833
813,EID_24287,0.1929
814,EID_3527,0.1776
815,EID_18652,0.1935
816,EID_24110,0.1885
817,EID_21419,0.1875
818,EID_12865,0.1934
819,EID_9237,0.1912
820,EID_20408,0.193
821,EID_22934,0.198
822,EID_6492,0.1849
823,EID_20285,0.1945
824,EID_1286,0.1929
825,EID_12542,0.1925
826,EID_5523,0.1864
827,EID_1979,0.1832
828,EID_23146,0.1912
829,EID_4773,0.1886
830,EID_8785,0.192
831,EID_4463,0.1814
832,EID_24028,0.1789
833,EID_20920,0.1894
834,EID_21392,0.1924
835,EID_4079,0.1829
836,EID_5173,0.1875
837,EID_22915,0.1899
838,EID_18347,0.1979
839,EID_7984,0.1843
840,EID_25148,0.1913
841,EID_4350,0.1879
842,EID_6909,0.184
843,EID_10582,0.1895
844,EID_6248,0.189
845,EID_10035,0.1878
846,EID_24603,0.2
847,EID_1794,0.1795
848,EID_9407,0.188
849,EID_2114,0.187
850,EID_21125,0.1871
851,EID_15046,0.1966
852,EID_8058,0.1848
853,EID_1961,0.1808
854,EID_23324,0.1901
855,EID_21521,0.1926
856,EID_11043,0.1869
857,EID_6461,0.1871
858,EID_10398,0.1924
859,EID_20635,0.1863
860,EID_22940,0.1898
861,EID_8582,0.1854
862,EID_12770,0.1938
863,EID_15982,0.193
864,EID_19692,0.1922
865,EID_18304,0.198
866,EID_13603,0.1923
867,EID_6145,0.1888
868,EID_16587,0.1957
869,EID_16835,0.1923
870,EID_8399,0.183
871,EID_7012,0.1891
872,EID_20575,0.1898
873,EID_20747,0.1866
874,EID_3907,0.1921
875,EID_22626,0.1897
876,EID_4442,0.1808
877,EID_18034,0.1951
878,EID_16055,0.1928
879,EID_21684,0.1871
880,EID_17499,0.1954
881,EID_1222,0.1862
882,EID_17204,0.1921
883,EID_22732,0.194
884,EID_8539,0.1881
885,EID_23136,0.1868
886,EID_24470,0.1933
887,EID_17404,0.1913
888,EID_21498,0.1871
889,EID_19495,0.187
890,EID_23966,0.1839
891,EID_1388,0.1872
892,EID_7374,0.1839
893,EID_25441,0.195
894,EID_16616,0.1882
895,EID_7654,0.1917
896,EID_4217,0.1886
897,EID_9968,0.186
898,EID_17830,0.1881
899,EID_12023,0.1904
900,EID_24002,0.1836
901,EID_11371,0.1917
902,EID_11096,0.1886
903,EID_24835,0.1979
904,EID_17439,0.1899
905,EID_6587,0.1926
906,EID_21946,0.1951
907,EID_5431,0.1852
908,EID_4723,0.1827
909,EID_11535,0.1885
910,EID_2330,0.1874
911,EID_23531,0.1845
912,EID_8913,0.1839
913,EID_21273,0.1866
914,EID_11927,0.1913
915,EID_1385,0.1889
916,EID_15758,0.1966
917,EID_1023,0.1836
918,EID_8959,0.1901
919,EID_12911,0.1951
920,EID_15925,0.1925
921,EID_17769,0.196
922,EID_19842,0.1917
923,EID_15875,0.186
924,EID_21284,0.189
925,EID_24825,0.1931
926,EID_23825,0.1884
927,EID_13001,0.1913
928,EID_25601,0.1882
929,EID_24670,0.1921
930,EID_24412,0.1864
931,EID_18712,0.192
932,EID_21138,0.1823
933,EID_19335,0.1903
934,EID_16753,0.1907
935,EID_24399,0.1874
936,EID_12567,0.1921
937,EID_22161,0.1894
938,EID_12609,0.1869
939,EID_22249,0.1884
940,EID_5314,0.1858
941,EID_1897,0.186
942,EID_22507,0.1787
943,EID_2878,0.1831
944,EID_10098,0.1845
945,EID_18435,0.1966
946,EID_8063,0.183
947,EID_3512,0.1818
948,EID_24444,0.1968
949,EID_9813,0.1866
950,EID_25132,0.1875
951,EID_5613,0.1879
952,EID_14062,0.1884
953,EID_20073,0.1954
954,EID_12506,0.195
955,EID_1092,0.1915
956,EID_15895,0.1944
957,EID_1039,0.1861
958,EID_22016,0.1906
959,EID_6764,0.1801
960,EID_17384,0.1933
961,EID_8705,0.1829
962,EID_14832,0.1907
963,EID_16473,0.1887
964,EID_11186,0.1898
965,EID_7476,0.1879
966,EID_19671,0.1903
967,EID_14001,0.1927
968,EID_10658,0.1871
969,EID_6668,0.1856
970,EID_13786,0.1914
971,EID_11224,0.1896
972,EID_13296,0.1918
973,EID_22145,0.1832
974,EID_6494,0.1903
975,EID_1649,0.1879
976,EID_20878,0.1908
977,EID_3790,0.1849
978,EID_9257,0.1898
979,EID_14917,0.1976
980,EID_22052,0.1902
981,EID_1198,0.1793
982,EID_8478,0.1853
983,EID_2071,0.1855
984,EID_1250,0.1825
985,EID_9000,0.1919
986,EID_17319,0.1921
987,EID_21794,0.1983
988,EID_23350,0.1936
989,EID_16278,0.1852
990,EID_3330,0.1762
991,EID_12584,0.1965
992,EID_9354,0.1916
993,EID_15007,0.1913
994,EID_11656,0.189
995,EID_22526,0.1957
996,EID_11027,0.1895
997,EID_21588,0.1897
998,EID_13717,0.1916
999,EID_8073,0.1843
1000,EID_15972,0.1931
1001,EID_5730,0.1834
1002,EID_23968,0.1873
1003,EID_4299,0.1855
1004,EID_6302,0.187
1005,EID_6974,0.1839
1006,EID_4829,0.1879
1007,EID_21139,0.1881
1008,EID_23456,0.1886
1009,EID_20110,0.1837
1010,EID_20342,0.1834
1011,EID_15238,0.1935
1012,EID_10349,0.1853
1013,EID_10077,0.1879
1014,EID_22330,0.1884
1015,EID_4368,0.1905
1016,EID_8859,0.1823
1017,EID_24277,0.1909
1018,EID_1061,0.1927
1019,EID_5597,0.1872
1020,EID_4820,0.1861
1021,EID_5863,0.1858
1022,EID_23680,0.1893
1023,EID_5542,0.1885
1024,EID_6203,0.1828
1025,EID_5355,0.1852
1026,EID_19669,0.1965
1027,EID_21725,0.1894
1028,EID_2138,0.188
1029,EID_24278,0.1922
1030,EID_6591,0.1834
1031,EID_21056,0.1867
1032,EID_18759,0.1963
1033,EID_12059,0.1959
1034,EID_11077,0.1918
1035,EID_17216,0.1914
1036,EID_15655,0.1916
1037,EID_19017,0.1922
1038,EID_17846,0.1933
1039,EID_6418,0.1822
1040,EID_25942,0.191
1041,EID_5420,0.1909
1042,EID_11764,0.1941
1043,EID_16483,0.1969
1044,EID_1901,0.183
1045,EID_21480,0.1873
1046,EID_8006,0.1871
1047,EID_1282,0.1822
1048,EID_6895,0.1854
1049,EID_13677,0.1916
1050,EID_6071,0.1884
1051,EID_14425,0.1889
1052,EID_22685,0.1829
1053,EID_20203,0.191
1054,EID_19161,0.194
1055,EID_1947,0.1805
1056,EID_16574,0.1889
1057,EID_2561,0.1859
1058,EID_20668,0.1876
1059,EID_7831,0.1905
1060,EID_8769,0.1781
1061,EID_25191,0.1886
1062,EID_15590,0.1917
1063,EID_12458,0.1947
1064,EID_11406,0.1877
1065,EID_17629,0.1918
1066,EID_4632,0.1832
1067,EID_18455,0.191
1068,EID_23077,0.1924
1069,EID_25024,0.19
1070,EID_6269,0.1899
1071,EID_12100,0.1931
1072,EID_23190,0.189
1073,EID_9030,0.1893
1074,EID_12359,0.1843
1075,EID_12041,0.1892
1076,EID_2019,0.1819
1077,EID_22974,0.1925
1078,EID_10351,0.185
1079,EID_23630,0.1946
1080,EID_7309,0.187
1081,EID_19821,0.1999
1082,EID_4033,0.1853
1083,EID_3435,0.1852
1084,EID_5759,0.1851
1085,EID_12826,0.1915
1086,EID_8148,0.1906
1087,EID_16088,0.1881
1088,EID_15783,0.1969
1089,EID_19521,0.1977
1090,EID_13016,0.1912
1091,EID_13708,0.1914
1092,EID_4237,0.1879
1093,EID_3620,0.1913
1094,EID_10042,0.189
1095,EID_8833,0.1821
1096,EID_21028,0.1876
1097,EID_3485,0.1838
1098,EID_23372,0.1845
1099,EID_19410,0.1949
1100,EID_6598,0.1923
1101,EID_25371,0.1969
1102,EID_19483,0.1875
1103,EID_22826,0.1871
1104,EID_23606,0.1873
1105,EID_9346,0.1885
1106,EID_1608,0.1863
1107,EID_1603,0.1868
1108,EID_23041,0.1904
1109,EID_7801,0.19
1110,EID_22456,0.1914
1111,EID_24428,0.1901
1112,EID_10811,0.1844
1113,EID_24566,0.1895
1114,EID_2531,0.1856
1115,EID_10878,0.1857
1116,EID_19548,0.1809
1117,EID_11988,0.1913
1118,EID_11378,0.1936
1119,EID_9896,0.1909
1120,EID_17323,0.192
1121,EID_24976,0.1942
1122,EID_11249,0.1901
1123,EID_20395,0.1898
1124,EID_18262,0.1851
1125,EID_14670,0.1959
1126,EID_12880,0.1895
1127,EID_1406,0.1883
1128,EID_23014,0.1903
1129,EID_5224,0.1932
1130,EID_3232,0.1824
1131,EID_22327,0.1882
1132,EID_2285,0.1839
1133,EID_20468,0.1901
1134,EID_4443,0.1814
1135,EID_15641,0.1893
1136,EID_8106,0.1936
1137,EID_13958,0.1917
1138,EID_10214,0.1917
1139,EID_17739,0.1942
1140,EID_13347,0.1944
1141,EID_23453,0.191
1142,EID_1477,0.1902
1143,EID_20224,0.1921
1144,EID_2362,0.1883
1145,EID_21421,0.1952
1146,EID_7860,0.1904
1147,EID_10286,0.1852
1148,EID_7184,0.1826
1149,EID_21742,0.1839
1150,EID_21610,0.1954
1151,EID_19375,0.1962
1152,EID_18564,0.1967
1153,EID_19108,0.1974
1154,EID_17928,0.1865
1155,EID_25613,0.1895
1156,EID_23787,0.1904
1157,EID_2392,0.1916
1158,EID_7574,0.1882
1159,EID_9810,0.1864
1160,EID_14332,0.197
1161,EID_20937,0.1928
1162,EID_7827,0.1888
1163,EID_7457,0.1913
1164,EID_11152,0.1889
1165,EID_12917,0.189
1166,EID_18590,0.2003
1167,EID_15327,0.1921
1168,EID_11687,0.1897
1169,EID_5179,0.1793
1170,EID_5623,0.1937
1171,EID_25331,0.1969
1172,EID_24386,0.194
1173,EID_6507,0.1904
1174,EID_7842,0.1909
1175,EID_12018,0.1935
1176,EID_6640,0.1916
1177,EID_9872,0.1879
1178,EID_2331,0.1901
1179,EID_19685,0.1919
1180,EID_25701,0.1883
1181,EID_25681,0.1933
1182,EID_20151,0.1894
1183,EID_8980,0.1909
1184,EID_12719,0.192
1185,EID_20075,0.1888
1186,EID_14984,0.1873
1187,EID_8177,0.1841
1188,EID_1360,0.1864
1189,EID_24812,0.1972
1190,EID_8480,0.184
1191,EID_14567,0.1882
1192,EID_16194,0.1933
1193,EID_10020,0.195
1194,EID_7321,0.1881
1195,EID_15387,0.1917
1196,EID_19419,0.1956
1197,EID_20496,0.1893
1198,EID_1308,0.1882
1199,EID_14770,0.1889
1200,EID_21893,0.1846
1201,EID_10990,0.1919
1202,EID_17521,0.189
1203,EID_15274,0.1967
1204,EID_24001,0.1916
1205,EID_4111,0.1856
1206,EID_4284,0.1871
1207,EID_19682,0.1895
1208,EID_14871,0.1906
1209,EID_18152,0.1938
1210,EID_12520,0.1884
1211,EID_4739,0.185
1212,EID_8424,0.1858
1213,EID_23600,0.1889
1214,EID_25891,0.1917
1215,EID_11618,0.1891
1216,EID_12674,0.1909
1217,EID_5999,0.1841
1218,EID_18063,0.1854
1219,EID_14859,0.1925
1220,EID_20353,0.1841
1221,EID_22962,0.1962
1222,EID_19650,0.1852
1223,EID_6108,0.1889
1224,EID_19012,0.1949
1225,EID_22925,0.1896
1226,EID_15619,0.1981
1227,EID_19998,0.1895
1228,EID_20052,0.1863
1229,EID_25044,0.194
1230,EID_5422,0.1826
1231,EID_15354,0.1954
1232,EID_3804,0.1808
1233,EID_23277,0.1806
1234,EID_12336,0.1873
1235,EID_24839,0.1901
1236,EID_1651,0.1866
1237,EID_24355,0.1853
1238,EID_24276,0.1963
1239,EID_10346,0.1842
1240,EID_9579,0.181
1241,EID_23242,0.1929
1242,EID_23541,0.1826
1243,EID_14741,0.1861
1244,EID_7783,0.1885
1245,EID_12569,0.195
1246,EID_3834,0.1845
1247,EID_6799,0.1964
1248,EID_15609,0.195
1249,EID_5496,0.189
1250,EID_5080,0.1913
1251,EID_14834,0.1959
1252,EID_18266,0.1928
1253,EID_1182,0.1792
1254,EID_6445,0.185
1255,EID_18656,0.188
1256,EID_24011,0.1887
1257,EID_25093,0.188
1258,EID_11334,0.1856
1259,EID_15785,0.187
1260,EID_8060,0.1801
1261,EID_4349,0.1902
1262,EID_22525,0.1874
1263,EID_1231,0.1922
1264,EID_2127,0.1842
1265,EID_4047,0.1853
1266,EID_12989,0.1908
1267,EID_17726,0.1984
1268,EID_1602,0.1944
1269,EID_5945,0.182
1270,EID_15166,0.1918
1271,EID_25317,0.1948
1272,EID_18848,0.1882
1273,EID_14455,0.1908
1274,EID_9724,0.1941
1275,EID_22697,0.1888
1276,EID_16505,0.1934
1277,EID_11616,0.1885
1278,EID_10352,0.1897
1279,EID_24093,0.1772
1280,EID_11826,0.1868
1281,EID_24211,0.1892
1282,EID_14709,0.1954
1283,EID_18747,0.1934
1284,EID_16077,0.1845
1285,EID_15440,0.1918
1286,EID_4935,0.189
1287,EID_13791,0.1864
1288,EID_16876,0.1936
1289,EID_1335,0.1785
1290,EID_19086,0.1961
1291,EID_12872,0.1897
1292,EID_11623,0.1865
1293,EID_7807,0.1867
1294,EID_9605,0.1887
1295,EID_12736,0.1916
1296,EID_20565,0.185
1297,EID_17225,0.1933
1298,EID_19974,0.1882
1299,EID_16045,0.1939
1300,EID_2082,0.1888
1301,EID_22219,0.1939
1302,EID_19439,0.1868
1303,EID_2979,0.1858
1304,EID_24414,0.1847
1305,EID_15148,0.1949
1306,EID_10690,0.1942
1307,EID_16346,0.1933
1308,EID_22752,0.1937
1309,EID_21746,0.1911
1310,EID_1705,0.182
1311,EID_7498,0.1878
1312,EID_6874,0.1941
1313,EID_4543,0.1931
1314,EID_8931,0.1875
1315,EID_16435,0.1921
1316,EID_16767,0.1948
1317,EID_3058,0.1854
1318,EID_16381,0.1906
1319,EID_17190,0.1871
1320,EID_7079,0.1804
1321,EID_10191,0.1893
1322,EID_1378,0.1857
1323,EID_20222,0.1943
1324,EID_6156,0.187
1325,EID_5975,0.1852
1326,EID_18682,0.1914
1327,EID_8837,0.1831
1328,EID_24686,0.1927
1329,EID_9869,0.1972
1330,EID_14673,0.1897
1331,EID_14443,0.1858
1332,EID_21591,0.1912
1333,EID_25240,0.1915
1334,EID_18365,0.1964
1335,EID_9260,0.1942
1336,EID_10696,0.1874
1337,EID_18012,0.1881
1338,EID_17421,0.1949
1339,EID_23615,0.1895
1340,EID_14132,0.1864
1341,EID_13168,0.1882
1342,EID_16973,0.1918
1343,EID_13426,0.1908
1344,EID_1493,0.1827
1345,EID_3994,0.1869
1346,EID_10574,0.1866
1347,EID_12394,0.1957
1348,EID_4781,0.1852
1349,EID_24911,0.1964
1350,EID_3205,0.1832
1351,EID_25568,0.1901
1352,EID_4343,0.1862
1353,EID_4330,0.1845
1354,EID_12518,0.1897
1355,EID_18426,0.195
1356,EID_3862,0.1865
1357,EID_13478,0.1927
1358,EID_5607,0.1869
1359,EID_22353,0.1907
1360,EID_18346,0.1904
1361,EID_5978,0.1939
1362,EID_3391,0.1857
1363,EID_8525,0.1827
1364,EID_5245,0.1813
1365,EID_11791,0.1872
1366,EID_22913,0.1837
1367,EID_15587,0.1938
1368,EID_4851,0.1936
1369,EID_3432,0.1842
1370,EID_13090,0.1831
1371,EID_15117,0.192
1372,EID_22004,0.1887
1373,EID_16053,0.1949
1374,EID_16458,0.1937
1375,EID_8021,0.1907
1376,EID_24385,0.1872
1377,EID_7053,0.1917
1378,EID_13544,0.1884
1379,EID_9014,0.1883
1380,EID_9246,0.1781
1381,EID_15642,0.1947
1382,EID_12295,0.186
1383,EID_7925,0.1868
1384,EID_18473,0.1911
1385,EID_19427,0.1791
1386,EID_17027,0.188
1387,EID_22093,0.1919
1388,EID_25611,0.19
1389,EID_20490,0.1899
1390,EID_4204,0.1881
1391,EID_2604,0.1812
1392,EID_16152,0.196
1393,EID_8563,0.193
1394,EID_18620,0.1919
1395,EID_11012,0.1892
1396,EID_19598,0.1912
1397,EID_13159,0.185
1398,EID_13171,0.1866
1399,EID_8374,0.1811
1400,EID_9838,0.1881
1401,EID_18489,0.1925
1402,EID_17451,0.1952
1403,EID_7269,0.1905
1404,EID_20548,0.1867
1405,EID_9466,0.1811
1406,EID_16085,0.1969
1407,EID_24082,0.191
1408,EID_5078,0.185
1409,EID_23951,0.1928
1410,EID_8327,0.1858
1411,EID_5904,0.1903
1412,EID_11085,0.1869
1413,EID_21437,0.1919
1414,EID_7471,0.1913
1415,EID_12046,0.1919
1416,EID_18653,0.1958
1417,EID_14175,0.1923
1418,EID_5514,0.1917
1419,EID_20148,0.187
1420,EID_14260,0.1929
1421,EID_15574,0.1876
1422,EID_7287,0.1907
1423,EID_18889,0.196
1424,EID_13106,0.1872
1425,EID_15448,0.1927
1426,EID_25897,0.1932
1427,EID_23758,0.1883
1428,EID_23208,0.1936
1429,EID_13646,0.1888
1430,EID_5467,0.1861
1431,EID_6022,0.184
1432,EID_10923,0.1919
1433,EID_10408,0.1931
1434,EID_4186,0.1836
1435,EID_22022,0.1857
1436,EID_16390,0.1965
1437,EID_19493,0.195
1438,EID_12519,0.1922
1439,EID_23549,0.1916
1440,EID_17612,0.1978
1441,EID_25007,0.1903
1442,EID_1949,0.1863
1443,EID_23313,0.1879
1444,EID_22516,0.1822
1445,EID_21836,0.1867
1446,EID_7268,0.192
1447,EID_8202,0.1922
1448,EID_6613,0.1935
1449,EID_2596,0.1835
1450,EID_19849,0.1891
1451,EID_11546,0.1956
1452,EID_3942,0.1821
1453,EID_7899,0.1926
1454,EID_4802,0.1856
1455,EID_6725,0.1869
1456,EID_3835,0.1839
1457,EID_9511,0.1837
1458,EID_5757,0.1921
1459,EID_24838,0.192
1460,EID_15225,0.1959
1461,EID_8238,0.1846
1462,EID_2826,0.1875
1463,EID_20774,0.1878
1464,EID_19311,0.1849
1465,EID_12339,0.1931
1466,EID_1583,0.1914
1467,EID_1033,0.1838
1468,EID_10764,0.1881
1469,EID_17203,0.1966
1470,EID_1345,0.1786
1471,EID_4951,0.1893
1472,EID_16956,0.1884
1473,EID_9203,0.1857
1474,EID_7021,0.1891
1475,EID_8707,0.1849
1476,EID_5209,0.1844
1477,EID_20428,0.1898
1478,EID_10913,0.1956
1479,EID_11507,0.187
1480,EID_3693,0.1877
1481,EID_22857,0.1935
1482,EID_18744,0.1953
1483,EID_19600,0.1924
1484,EID_21336,0.1913
1485,EID_17676,0.1892
1486,EID_1678,0.1823
1487,EID_4889,0.1817
1488,EID_9961,0.1927
1489,EID_23386,0.1936
1490,EID_19835,0.1878
1491,EID_9519,0.1853
1492,EID_5449,0.1876
1493,EID_20640,0.1848
1494,EID_16387,0.192
1495,EID_20293,0.1912
1496,EID_2296,0.1867
1497,EID_11827,0.1901
1498,EID_21522,0.1919
1499,EID_2767,0.1803
1500,EID_2873,0.1866
1501,EID_2603,0.1844
1502,EID_2674,0.1803
1503,EID_23682,0.1871
1504,EID_13310,0.1919
1505,EID_6523,0.1861
1506,EID_13056,0.1965
1507,EID_7244,0.1898
1508,EID_1072,0.1845
1509,EID_25833,0.1911
1510,EID_11244,0.1908
1511,EID_22918,0.1898
1512,EID_16735,0.1969
1513,EID_4201,0.1874
1514,EID_5998,0.1869
1515,EID_19254,0.1934
1516,EID_16653,0.1947
1517,EID_11729,0.1943
1518,EID_19573,0.1888
1519,EID_21463,0.1863
1520,EID_5899,0.1881
1521,EID_23613,0.1907
1522,EID_8609,0.1862
1523,EID_2660,0.185
1524,EID_1333,0.1864
