,Employee_ID,Label
1525,EID_3212,0.1871
1526,EID_7830,0.1869
1527,EID_4372,0.183
1528,EID_15955,0.1937
1529,EID_22059,0.1867
1530,EID_22804,0.1909
1531,EID_4700,0.1843
1532,EID_14401,0.1912
1533,EID_19971,0.1982
1534,EID_10684,0.1884
1535,EID_21512,0.1854
1536,EID_16722,0.19
1537,EID_16012,0.189
1538,EID_19093,0.192
1539,EID_25636,0.1952
1540,EID_10567,0.192
1541,EID_11601,0.1911
1542,EID_25697,0.1947
1543,EID_22131,0.1897
1544,EID_8511,0.1877
1545,EID_18114,0.1926
1546,EID_12784,0.1921
1547,EID_12820,0.1914
1548,EID_4512,0.1811
1549,EID_5837,0.1844
1550,EID_12564,0.191
1551,EID_16737,0.1902
1552,EID_25986,0.1947
1553,EID_8729,0.1912
1554,EID_4386,0.1861
1555,EID_5223,0.1859
1556,EID_1494,0.1847
1557,EID_22699,0.1895
1558,EID_1083,0.184
1559,EID_1329,0.1788
1560,EID_3550,0.1872
1561,EID_18845,0.1944
1562,EID_17946,0.1976
1563,EID_1712,0.1798
1564,EID_12024,0.1922
1565,EID_2974,0.1843
1566,EID_12806,0.1933
1567,EID_10396,0.1924
1568,EID_3998,0.182
1569,EID_22451,0.1846
1570,EID_12242,0.186
1571,EID_18599,0.1961
1572,EID_9423,0.1846
1573,EID_25347,0.1851
1574,EID_20183,0.1944
1575,EID_18079,0.1952
1576,EID_10059,0.1856
1577,EID_1322,0.1826
1578,EID_18109,0.1958
1579,EID_7325,0.1892
1580,EID_6000,0.1864
1581,EID_10760,0.1898
1582,EID_24380,0.1928
1583,EID_7070,0.185
1584,EID_2796,0.1829
1585,EID_18860,0.1905
1586,EID_13597,0.1922
1587,EID_6858,0.1852
1588,EID_14987,0.1931
1589,EID_8902,0.1964
1590,EID_9453,0.1871
1591,EID_20605,0.1883
1592,EID_16020,0.1884
1593,EID_6335,0.1794
1594,EID_1317,0.1848
1595,EID_5575,0.1897
1596,EID_17433,0.1891
1597,EID_6238,0.1856
1598,EID_10734,0.1878
1599,EID_7661,0.1869
1600,EID_9281,0.1805
1601,EID_19259,0.1983
1602,EID_9544,0.1853
1603,EID_2572,0.1892
1604,EID_12706,0.1899
1605,EID_20500,0.1916
1606,EID_19258,0.1956
1607,EID_15915,0.1937
1608,EID_25265,0.1924
1609,EID_16567,0.1954
1610,EID_19553,0.1939
1611,EID_25403,0.1889
1612,EID_10354,0.1918
1613,EID_19522,0.1905
1614,EID_20132,0.1918
1615,EID_3363,0.1869
1616,EID_15253,0.1942
1617,EID_8368,0.1915
1618,EID_3883,0.188
1619,EID_7323,0.1872
1620,EID_16203,0.1969
1621,EID_9080,0.1898
1622,EID_12266,0.1882
1623,EID_13777,0.1872
1624,EID_24876,0.1886
1625,EID_11961,0.195
1626,EID_25871,0.1833
1627,EID_3563,0.1888
1628,EID_3377,0.1838
1629,EID_19924,0.1906
1630,EID_4070,0.1863
1631,EID_7727,0.1904
1632,EID_2253,0.1865
1633,EID_5056,0.1858
1634,EID_16751,0.1963
1635,EID_2105,0.184
1636,EID_14078,0.1939
1637,EID_18779,0.1958
1638,EID_2218,0.1908
1639,EID_6130,0.1883
1640,EID_21722,0.1892
1641,EID_17748,0.1951
1642,EID_21322,0.1896
1643,EID_6016,0.1917
1644,EID_20480,0.1865
1645,EID_18843,0.1946
1646,EID_7336,0.1893
1647,EID_4455,0.185
1648,EID_15206,0.191
1649,EID_15582,0.1904
1650,EID_22381,0.1885
1651,EID_22606,0.1829
1652,EID_12159,0.1946
1653,EID_10027,0.1895
1654,EID_4107,0.183
1655,EID_18932,0.1908
1656,EID_1321,0.1853
1657,EID_7759,0.1862
1658,EID_21961,0.1851
1659,EID_15289,0.1948
1660,EID_23069,0.192
1661,EID_17187,0.1941
1662,EID_25372,0.1853
1663,EID_9787,0.1914
1664,EID_9797,0.1937
1665,EID_10831,0.1917
1666,EID_24620,0.1877
1667,EID_8715,0.1884
1668,EID_13459,0.1929
1669,EID_14031,0.1955
1670,EID_14541,0.1897
1671,EID_12395,0.1923
1672,EID_7150,0.1877
1673,EID_14422,0.1915
1674,EID_19060,0.1957
1675,EID_9338,0.1862
1676,EID_21042,0.1923
1677,EID_8011,0.1849
1678,EID_8102,0.1906
1679,EID_11068,0.1889
1680,EID_15461,0.1929
1681,EID_18509,0.1956
1682,EID_5796,0.1909
1683,EID_19905,0.1867
1684,EID_21609,0.1939
1685,EID_14873,0.1852
1686,EID_8033,0.1832
1687,EID_21354,0.1928
1688,EID_16377,0.1964
1689,EID_10566,0.1946
1690,EID_4791,0.1804
1691,EID_20944,0.1968
1692,EID_24913,0.1885
1693,EID_3868,0.1785
1694,EID_10611,0.1954
1695,EID_21702,0.1908
1696,EID_9472,0.1822
1697,EID_10746,0.1843
1698,EID_17717,0.1982
1699,EID_18535,0.1916
1700,EID_23706,0.1873
1701,EID_7039,0.1832
1702,EID_23797,0.1945
1703,EID_1574,0.1821
1704,EID_5931,0.19
1705,EID_6468,0.1924
1706,EID_15805,0.1972
1707,EID_2988,0.1871
1708,EID_21966,0.1904
1709,EID_16571,0.1913
1710,EID_10082,0.1888
1711,EID_8359,0.1919
1712,EID_3200,0.1834
1713,EID_2206,0.1881
1714,EID_14234,0.1893
1715,EID_12498,0.1863
1716,EID_12009,0.1911
1717,EID_12486,0.1825
1718,EID_2679,0.1914
1719,EID_25329,0.1937
1720,EID_18268,0.1915
1721,EID_18253,0.1868
1722,EID_11915,0.1939
1723,EID_2503,0.1791
1724,EID_22110,0.1897
1725,EID_9344,0.1949
1726,EID_17568,0.1862
1727,EID_1445,0.1874
1728,EID_12971,0.186
1729,EID_14129,0.1834
1730,EID_22888,0.1939
1731,EID_17510,0.1925
1732,EID_11722,0.1919
1733,EID_18542,0.1875
1734,EID_13158,0.1931
1735,EID_2810,0.1902
1736,EID_16559,0.1945
1737,EID_1124,0.1855
1738,EID_2137,0.1813
1739,EID_13145,0.1894
1740,EID_14181,0.1909
1741,EID_24695,0.1834
1742,EID_21367,0.1942
1743,EID_13213,0.1881
1744,EID_15852,0.1868
1745,EID_9531,0.1917
1746,EID_6197,0.1875
1747,EID_20012,0.1911
1748,EID_10381,0.1914
1749,EID_9136,0.1874
1750,EID_12063,0.1876
1751,EID_22318,0.1919
1752,EID_24047,0.1936
1753,EID_5834,0.1935
1754,EID_4763,0.1811
1755,EID_24096,0.1925
1756,EID_13825,0.1933
1757,EID_14326,0.1933
1758,EID_10111,0.1895
1759,EID_23362,0.1846
1760,EID_8682,0.1842
1761,EID_18727,0.1902
1762,EID_20725,0.1939
1763,EID_15976,0.1863
1764,EID_17626,0.1916
1765,EID_13302,0.1849
1766,EID_11333,0.1928
1767,EID_12305,0.1882
1768,EID_4987,0.1936
1769,EID_12132,0.1869
1770,EID_14163,0.1856
1771,EID_15666,0.1953
1772,EID_19257,0.1914
1773,EID_1591,0.1856
1774,EID_5610,0.1857
1775,EID_4835,0.1862
1776,EID_5060,0.1889
1777,EID_15897,0.1917
1778,EID_9771,0.1946
1779,EID_11486,0.1912
1780,EID_14583,0.1912
1781,EID_17832,0.1871
1782,EID_6876,0.1934
1783,EID_18560,0.1929
1784,EID_1091,0.1884
1785,EID_3837,0.1851
1786,EID_8508,0.1914
1787,EID_23640,0.1917
1788,EID_13280,0.1916
1789,EID_3352,0.1807
1790,EID_13404,0.1888
1791,EID_23565,0.1897
1792,EID_24526,0.1906
1793,EID_9254,0.1849
1794,EID_8916,0.1794
1795,EID_15227,0.1906
1796,EID_11672,0.1909
1797,EID_8926,0.181
1798,EID_25125,0.1931
1799,EID_3170,0.1837
1800,EID_24612,0.1867
1801,EID_23932,0.1925
1802,EID_11554,0.1911
1803,EID_19854,0.1866
1804,EID_16362,0.1917
1805,EID_13195,0.1909
1806,EID_25559,0.1937
1807,EID_18526,0.1973
1808,EID_23226,0.1808
1809,EID_5873,0.191
1810,EID_11286,0.187
1811,EID_7573,0.192
1812,EID_11669,0.1899
1813,EID_12639,0.1922
1814,EID_12309,0.191
1815,EID_17566,0.1934
1816,EID_3644,0.1856
1817,EID_9921,0.1876
1818,EID_14703,0.1915
1819,EID_19366,0.1958
1820,EID_12449,0.1949
1821,EID_24591,0.1926
1822,EID_4698,0.1866
1823,EID_17657,0.1931
1824,EID_24446,0.1967
1825,EID_18528,0.1937
1826,EID_8868,0.1901
1827,EID_5820,0.1863
1828,EID_24215,0.1887
1829,EID_19176,0.1984
1830,EID_6578,0.1887
1831,EID_9672,0.1912
1832,EID_10702,0.1908
1833,EID_4741,0.1907
1834,EID_24067,0.1882
1835,EID_2416,0.1874
1836,EID_12089,0.1939
1837,EID_8392,0.1933
1838,EID_16766,0.1951
1839,EID_23137,0.182
1840,EID_24704,0.1898
1841,EID_13184,0.191
1842,EID_21642,0.1927
1843,EID_8050,0.1907
1844,EID_20432,0.1883
1845,EID_14456,0.1942
1846,EID_7769,0.1853
1847,EID_14077,0.1909
1848,EID_17805,0.1855
1849,EID_14927,0.1918
1850,EID_7995,0.193
1851,EID_2297,0.1836
1852,EID_7960,0.1847
1853,EID_9481,0.1931
1854,EID_2781,0.1902
1855,EID_25571,0.1929
1856,EID_12462,0.197
1857,EID_17761,0.1944
1858,EID_22310,0.1939
1859,EID_15161,0.1926
1860,EID_3361,0.1847
1861,EID_2166,0.1813
1862,EID_1515,0.1877
1863,EID_13787,0.1954
1864,EID_23496,0.1916
1865,EID_7820,0.1909
1866,EID_14433,0.197
1867,EID_9405,0.1924
1868,EID_4195,0.1857
1869,EID_24190,0.1924
1870,EID_20400,0.185
1871,EID_16111,0.1964
1872,EID_5502,0.187
1873,EID_17381,0.1967
1874,EID_22435,0.185
1875,EID_3060,0.189
1876,EID_19197,0.1948
1877,EID_13311,0.1914
1878,EID_14282,0.1886
1879,EID_5849,0.1843
1880,EID_19845,0.1854
1881,EID_6965,0.1903
1882,EID_5048,0.1912
1883,EID_13766,0.1887
1884,EID_22269,0.1889
1885,EID_4363,0.1814
1886,EID_12215,0.1916
1887,EID_14479,0.1876
1888,EID_7348,0.1892
1889,EID_25664,0.1874
1890,EID_4940,0.1837
1891,EID_6877,0.191
1892,EID_8337,0.1923
1893,EID_1775,0.1834
1894,EID_13938,0.1913
1895,EID_12735,0.1865
1896,EID_16138,0.19
1897,EID_18586,0.1918
1898,EID_16650,0.1889
1899,EID_18259,0.1878
1900,EID_19144,0.1934
1901,EID_4483,0.1856
1902,EID_10929,0.1897
1903,EID_19882,0.1801
1904,EID_3779,0.18
1905,EID_18678,0.1921
1906,EID_7168,0.1912
1907,EID_23279,0.1932
1908,EID_17008,0.1893
1909,EID_2795,0.1909
1910,EID_1833,0.1903
1911,EID_21026,0.1882
1912,EID_20322,0.1925
1913,EID_10026,0.1911
1914,EID_7742,0.1934
1915,EID_21792,0.1905
1916,EID_14341,0.1962
1917,EID_24634,0.1918
1918,EID_3379,0.1867
1919,EID_20627,0.1914
1920,EID_8572,0.1909
1921,EID_15104,0.1869
1922,EID_12426,0.1895
1923,EID_17588,0.1975
1924,EID_20961,0.1893
1925,EID_23260,0.1867
1926,EID_7213,0.189
1927,EID_11851,0.1933
1928,EID_5696,0.184
1929,EID_23011,0.1919
1930,EID_2035,0.1883
1931,EID_22461,0.1928
1932,EID_23215,0.1904
1933,EID_6913,0.1864
1934,EID_5739,0.1896
1935,EID_19814,0.195
1936,EID_20320,0.1847
1937,EID_2043,0.1837
1938,EID_21992,0.1874
1939,EID_9324,0.1874
1940,EID_3863,0.1883
1941,EID_7513,0.184
1942,EID_11120,0.1912
1943,EID_6548,0.1914
1944,EID_23957,0.1872
1945,EID_11408,0.1874
1946,EID_24638,0.1903
1947,EID_3908,0.1856
1948,EID_17023,0.1868
1949,EID_10902,0.193
1950,EID_3543,0.1804
1951,EID_3633,0.1836
1952,EID_3394,0.1842
1953,EID_8619,0.1865
1954,EID_13424,0.1894
1955,EID_15405,0.1931
1956,EID_21727,0.1878
1957,EID_18916,0.1944
1958,EID_3335,0.1901
1959,EID_2811,0.1831
1960,EID_8620,0.1814
1961,EID_3249,0.1861
1962,EID_22140,0.1833
1963,EID_18934,0.1853
1964,EID_24271,0.1924
1965,EID_2164,0.1816
1966,EID_22961,0.1885
1967,EID_25318,0.1841
1968,EID_23064,0.1888
1969,EID_1056,0.184
1970,EID_4389,0.1854
1971,EID_6949,0.1845
1972,EID_16133,0.189
1973,EID_8023,0.1913
1974,EID_19426,0.1861
1975,EID_12895,0.1934
1976,EID_17667,0.1939
1977,EID_14826,0.1977
1978,EID_8807,0.1879
1979,EID_13977,0.1873
1980,EID_11167,0.1933
1981,EID_22535,0.1872
1982,EID_5357,0.1864
1983,EID_1450,0.1869
1984,EID_24647,0.1878
1985,EID_1516,0.1865
1986,EID_10122,0.1854
1987,EID_2423,0.1934
1988,EID_4276,0.1866
1989,EID_10610,0.1882
1990,EID_5840,0.1847
1991,EID_19117,0.1996
1992,EID_1753,0.1868
1993,EID_11679,0.1908
1994,EID_12425,0.193
1995,EID_21118,0.1858
1996,EID_1348,0.1838
1997,EID_3143,0.1784
1998,EID_12153,0.1927
1999,EID_22834,0.193
2000,EID_14978,0.1916
2001,EID_23361,0.1951
2002,EID_5207,0.182
2003,EID_8395,0.1845
2004,EID_2440,0.1912
2005,EID_14196,0.1978
2006,EID_16684,0.1902
2007,EID_22520,0.1919
2008,EID_14689,0.1867
2009,EID_22890,0.181
2010,EID_18695,0.1863
2011,EID_1275,0.1829
2012,EID_6033,0.1935
2013,EID_25616,0.1939
2014,EID_6190,0.1842
2015,EID_2964,0.1824
2016,EID_24869,0.1869
2017,EID_3319,0.1896
2018,EID_15857,0.1915
2019,EID_4615,0.1845
2020,EID_23926,0.1851
2021,EID_15506,0.1912
2022,EID_4168,0.1796
2023,EID_23593,0.1919
2024,EID_3108,0.1882
2025,EID_22846,0.1852
2026,EID_12618,0.1872
2027,EID_20341,0.1919
2028,EID_15441,0.1961
2029,EID_20278,0.1877
2030,EID_19511,0.1874
2031,EID_7832,0.1854
2032,EID_7775,0.1879
2033,EID_9409,0.1872
2034,EID_11483,0.1907
2035,EID_6657,0.1918
2036,EID_10338,0.1932
2037,EID_7683,0.1838
2038,EID_11854,0.1949
2039,EID_17102,0.1967
2040,EID_9882,0.1908
2041,EID_19326,0.2011
2042,EID_1670,0.1837
2043,EID_17455,0.1968
2044,EID_24867,0.1899
2045,EID_22972,0.182
2046,EID_4679,0.1835
2047,EID_7172,0.1836
2048,EID_7401,0.1924
2049,EID_13199,0.1935
2050,EID_12244,0.1931
2051,EID_12771,0.1921
2052,EID_7230,0.1855
2053,EID_19736,0.192
2054,EID_2755,0.1834
2055,EID_19126,0.1884
2056,EID_20949,0.1859
2057,EID_4573,0.1846
2058,EID_23671,0.19
2059,EID_11580,0.1851
2060,EID_15600,0.1902
2061,EID_17577,0.1904
2062,EID_6773,0.1793
2063,EID_9565,0.1821
2064,EID_13401,0.188
2065,EID_17438,0.198
2066,EID_7604,0.1862
2067,EID_1215,0.1905
2068,EID_24765,0.1932
2069,EID_2084,0.1873
2070,EID_17898,0.19
2071,EID_9752,0.1922
2072,EID_19867,0.1957
2073,EID_5430,0.1852
2074,EID_22617,0.1864
2075,EID_23590,0.1828
2076,EID_11131,0.1898
2077,EID_1623,0.185
2078,EID_25390,0.1819
2079,EID_23316,0.1892
2080,EID_11595,0.1881
2081,EID_10827,0.1952
2082,EID_14787,0.1928
2083,EID_18290,0.1925
2084,EID_17889,0.1871
2085,EID_7936,0.1824
2086,EID_12044,0.1936
2087,EID_8205,0.1821
2088,EID_22950,0.1867
2089,EID_4965,0.1897
2090,EID_24073,0.1947
2091,EID_4946,0.1862
2092,EID_14618,0.196
2093,EID_17692,0.1892
2094,EID_23220,0.1906
2095,EID_24364,0.1878
2096,EID_20216,0.1809
2097,EID_24865,0.1872
2098,EID_11009,0.1843
2099,EID_6889,0.1895
2100,EID_10375,0.1949
2101,EID_11917,0.1921
2102,EID_25323,0.1879
2103,EID_21841,0.1917
2104,EID_25278,0.1906
2105,EID_17857,0.195
2106,EID_2991,0.1874
2107,EID_23822,0.1781
2108,EID_12098,0.1853
2109,EID_14665,0.194
2110,EID_25373,0.1929
2111,EID_22143,0.1836
2112,EID_4000,0.1815
2113,EID_2951,0.1824
2114,EID_8610,0.187
2115,EID_6998,0.1878
2116,EID_21972,0.193
2117,EID_3582,0.179
2118,EID_18220,0.1905
2119,EID_12381,0.1912
2120,EID_15689,0.1895
2121,EID_12239,0.1916
2122,EID_3987,0.1797
2123,EID_20164,0.1938
2124,EID_1654,0.1863
2125,EID_25583,0.1948
2126,EID_22736,0.1884
2127,EID_22169,0.1883
2128,EID_9495,0.1871
2129,EID_2465,0.1899
2130,EID_1659,0.1841
2131,EID_4509,0.1796
2132,EID_15264,0.1931
2133,EID_9494,0.1914
2134,EID_23657,0.1935
2135,EID_10376,0.1884
2136,EID_25277,0.1919
2137,EID_15121,0.1936
2138,EID_14760,0.1947
2139,EID_9160,0.1945
2140,EID_18574,0.1934
2141,EID_2977,0.1851
2142,EID_4745,0.1905
2143,EID_6762,0.178
2144,EID_2682,0.1831
2145,EID_19172,0.1958
2146,EID_1013,0.192
2147,EID_1242,0.1845
2148,EID_10336,0.1897
2149,EID_11247,0.1897
2150,EID_4631,0.1834
2151,EID_21660,0.1844
2152,EID_6752,0.1879
2153,EID_14409,0.1881
2154,EID_21720,0.1866
2155,EID_14495,0.1941
2156,EID_15348,0.1952
2157,EID_9610,0.1895
2158,EID_10629,0.1882
2159,EID_10182,0.1936
2160,EID_10598,0.1866
2161,EID_11065,0.1931
2162,EID_16129,0.1862
2163,EID_15572,0.1935
2164,EID_21059,0.1869
2165,EID_7812,0.1882
2166,EID_15162,0.1939
2167,EID_6911,0.1828
2168,EID_17591,0.1888
2169,EID_22638,0.1902
2170,EID_3217,0.1899
2171,EID_10116,0.1881
2172,EID_23199,0.1866
2173,EID_18844,0.1965
2174,EID_19931,0.1952
2175,EID_22215,0.1807
2176,EID_14623,0.191
2177,EID_7884,0.1871
2178,EID_3197,0.1773
2179,EID_11291,0.1847
2180,EID_3320,0.1843
2181,EID_12585,0.185
2182,EID_13592,0.1916
2183,EID_11264,0.1841
2184,EID_6997,0.1915
2185,EID_2327,0.1841
2186,EID_9340,0.1844
2187,EID_14544,0.1892
2188,EID_13055,0.19
2189,EID_14014,0.188
2190,EID_7429,0.1885
2191,EID_19008,0.1937
2192,EID_14283,0.194
2193,EID_10882,0.1959
2194,EID_5194,0.1898
2195,EID_23844,0.1994
2196,EID_22628,0.1992
2197,EID_10033,0.1896
2198,EID_13281,0.1959
2199,EID_23871,0.1958
2200,EID_3621,0.1934
2201,EID_12968,0.1906
2202,EID_5819,0.1837
2203,EID_6694,0.1877
2204,EID_17656,0.1987
2205,EID_8888,0.1891
2206,EID_14552,0.1939
2207,EID_15342,0.1947
2208,EID_7728,0.1911
2209,EID_10331,0.1879
2210,EID_5479,0.1876
2211,EID_25526,0.1873
2212,EID_12348,0.1928
2213,EID_6196,0.1795
2214,EID_3619,0.1912
2215,EID_11280,0.1894
2216,EID_18119,0.1879
2217,EID_18058,0.1972
2218,EID_20911,0.1939
2219,EID_19840,0.1983
2220,EID_11808,0.1972
2221,EID_16265,0.1863
2222,EID_25976,0.1859
2223,EID_3872,0.1897
2224,EID_23029,0.1866
2225,EID_11745,0.1856
2226,EID_9556,0.1802
2227,EID_19748,0.1941
2228,EID_23253,0.1845
2229,EID_16237,0.1946
2230,EID_11694,0.1871
2231,EID_12824,0.1864
2232,EID_12797,0.1877
2233,EID_3524,0.186
2234,EID_10559,0.1942
2235,EID_22844,0.1912
2236,EID_22281,0.1811
2237,EID_9535,0.1845
2238,EID_1642,0.1887
2239,EID_17630,0.1981
2240,EID_15083,0.1924
2241,EID_2690,0.1828
2242,EID_12199,0.188
2243,EID_3449,0.1925
2244,EID_12097,0.1938
2245,EID_23272,0.196
2246,EID_6890,0.1886
2247,EID_2438,0.1882
2248,EID_6508,0.1893
2249,EID_10772,0.1866
2250,EID_6076,0.1852
2251,EID_3045,0.1868
2252,EID_24779,0.1901
2253,EID_12553,0.1966
2254,EID_24984,0.1892
2255,EID_17157,0.1939
2256,EID_11823,0.1907
2257,EID_4765,0.1891
2258,EID_16143,0.1877
2259,EID_19658,0.1874
2260,EID_12035,0.1887
2261,EID_3481,0.1908
