,Employee_ID,Label
2262,EID_12776,0.1908
2263,EID_21160,0.1869
2264,EID_11127,0.1876
2265,EID_11784,0.1956
2266,EID_17458,0.1934
2267,EID_15653,0.1856
2268,EID_25399,0.1948
2269,EID_8799,0.1879
2270,EID_14529,0.1883
2271,EID_19407,0.1967
2272,EID_8224,0.1879
2273,EID_21582,0.1988
2274,EID_14807,0.1859
2275,EID_17338,0.196
2276,EID_10635,0.185
2277,EID_16300,0.1971
2278,EID_5155,0.1833
2279,EID_11136,0.1845
2280,EID_7716,0.1918
2281,EID_13041,0.1942
2282,EID_1572,0.1825
2283,EID_2382,0.178
2284,EID_4568,0.1888
2285,EID_25153,0.1966
2286,EID_20523,0.1988
2287,EID_2332,0.1919
2288,EID_6143,0.185
2289,EID_19549,0.1944
2290,EID_24568,0.1914
2291,EID_23211,0.1817
2292,EID_2342,0.1877
2293,EID_2922,0.1791
2294,EID_6026,0.1923
2295,EID_10107,0.1867
2296,EID_14855,0.1906
2297,EID_18780,0.1927
2298,EID_10578,0.1865
2299,EID_3842,0.1862
2300,EID_10225,0.1877
2301,EID_15275,0.1903
2302,EID_10740,0.1856
2303,EID_9483,0.1903
2304,EID_11262,0.1925
2305,EID_24388,0.1899
2306,EID_19271,0.1942
2307,EID_15363,0.1953
2308,EID_16555,0.191
2309,EID_7387,0.1869
2310,EID_2692,0.1876
2311,EID_19754,0.1875
2312,EID_10859,0.1902
2313,EID_16618,0.1944
2314,EID_1697,0.1797
2315,EID_3764,0.1857
2316,EID_4502,0.1808
2317,EID_19240,0.191
2318,EID_22590,0.1894
2319,EID_14056,0.1949
2320,EID_20697,0.1943
2321,EID_2505,0.1852
2322,EID_23288,0.1922
2323,EID_23373,0.1901
2324,EID_18878,0.1918
2325,EID_11857,0.1874
2326,EID_25945,0.1861
2327,EID_18242,0.19
2328,EID_22823,0.1853
2329,EID_5625,0.1915
2330,EID_6702,0.188
2331,EID_24252,0.1882
2332,EID_12704,0.1934
2333,EID_1770,0.1847
2334,EID_10159,0.1893
2335,EID_3702,0.1814
2336,EID_2688,0.1918
2337,EID_19784,0.1951
2338,EID_3636,0.1876
2339,EID_14537,0.1935
2340,EID_4878,0.1906
2341,EID_10260,0.1928
2342,EID_5154,0.1862
2343,EID_21206,0.1905
2344,EID_15511,0.1939
2345,EID_8010,0.1887
2346,EID_6249,0.1859
2347,EID_7392,0.1836
2348,EID_18362,0.193
2349,EID_14147,0.1928
2350,EID_24826,0.1898
2351,EID_10862,0.1937
2352,EID_3088,0.1847
2353,EID_2871,0.1915
2354,EID_22681,0.1886
2355,EID_3720,0.1834
2356,EID_21540,0.1914
2357,EID_3516,0.1858
2358,EID_10969,0.1933
2359,EID_11396,0.197
2360,EID_11407,0.1931
2361,EID_19264,0.193
2362,EID_12406,0.1915
2363,EID_19440,0.1799
2364,EID_22729,0.1909
2365,EID_21143,0.1902
2366,EID_19936,0.1935
2367,EID_13997,0.1873
2368,EID_15533,0.1891
2369,EID_22065,0.2004
2370,EID_6600,0.1866
2371,EID_15316,0.1978
2372,EID_10721,0.1904
2373,EID_20630,0.1932
2374,EID_17720,0.1917
2375,EID_7692,0.1915
2376,EID_25004,0.185
2377,EID_1804,0.1811
2378,EID_25207,0.1963
2379,EID_7638,0.1847
2380,EID_8179,0.1885
2381,EID_23406,0.1917
2382,EID_19285,0.1899
2383,EID_15333,0.1953
2384,EID_9685,0.1881
2385,EID_15725,0.1917
2386,EID_8302,0.1837
2387,EID_10726,0.1932
2388,EID_6168,0.1892
2389,EID_16711,0.1926
2390,EID_24881,0.1992
2391,EID_15281,0.1897
2392,EID_17428,0.1938
2393,EID_2814,0.1834
2394,EID_8717,0.1899
2395,EID_4395,0.1895
2396,EID_22871,0.1782
2397,EID_22152,0.1947
2398,EID_23649,0.1846
2399,EID_24748,0.1872
2400,EID_25426,0.1861
2401,EID_13986,0.1909
2402,EID_19704,0.1883
2403,EID_15554,0.1966
2404,EID_23100,0.1929
2405,EID_25408,0.1946
2406,EID_15870,0.1874
2407,EID_4048,0.1932
2408,EID_12712,0.186
2409,EID_1937,0.1817
2410,EID_14246,0.1953
2411,EID_2569,0.1874
2412,EID_6228,0.1867
2413,EID_21309,0.1907
2414,EID_16971,0.1913
2415,EID_25273,0.1841
2416,EID_8968,0.1826
2417,EID_21475,0.193
2418,EID_1982,0.1804
2419,EID_23627,0.1849
2420,EID_14209,0.1917
2421,EID_22365,0.1957
2422,EID_21031,0.1892
2423,EID_16883,0.1909
2424,EID_15734,0.1901
2425,EID_20840,0.1852
2426,EID_20792,0.1872
2427,EID_2652,0.1836
2428,EID_3079,0.1903
2429,EID_1425,0.1809
2430,EID_17271,0.1884
2431,EID_22724,0.194
2432,EID_23964,0.1956
2433,EID_9333,0.1863
2434,EID_12374,0.1886
2435,EID_25107,0.1972
2436,EID_22869,0.191
2437,EID_18753,0.1898
2438,EID_16805,0.1891
2439,EID_19994,0.1825
2440,EID_3004,0.1834
2441,EID_12616,0.1932
2442,EID_6090,0.1907
2443,EID_3303,0.1876
2444,EID_9435,0.1938
2445,EID_1838,0.1791
2446,EID_15681,0.1891
2447,EID_17496,0.1972
2448,EID_8456,0.1838
2449,EID_23174,0.1926
2450,EID_8285,0.1894
2451,EID_6547,0.1878
2452,EID_23648,0.1876
2453,EID_7958,0.1835
2454,EID_19299,0.1911
2455,EID_8699,0.1836
2456,EID_14528,0.1942
2457,EID_23167,0.189
2458,EID_25289,0.1917
2459,EID_12802,0.1917
2460,EID_15986,0.1911
2461,EID_3609,0.1845
2462,EID_2045,0.1829
2463,EID_1788,0.1884
2464,EID_22630,0.1881
2465,EID_10542,0.1943
2466,EID_13101,0.1906
2467,EID_5159,0.1936
2468,EID_18490,0.1904
2469,EID_25693,0.1862
2470,EID_20514,0.1883
2471,EID_3713,0.1904
2472,EID_11193,0.195
2473,EID_6052,0.1886
2474,EID_6986,0.1853
2475,EID_9104,0.1864
2476,EID_23058,0.1938
2477,EID_3156,0.1878
2478,EID_17660,0.1959
2479,EID_17514,0.1934
2480,EID_15370,0.1931
2481,EID_12207,0.1932
2482,EID_7351,0.1874
2483,EID_24727,0.1888
2484,EID_6356,0.1866
2485,EID_15421,0.198
2486,EID_11772,0.1925
2487,EID_14071,0.1984
2488,EID_16359,0.1881
2489,EID_16919,0.1962
2490,EID_21496,0.1922
2491,EID_10564,0.1915
2492,EID_3773,0.1808
2493,EID_9484,0.193
2494,EID_13601,0.1841
2495,EID_13843,0.1954
2496,EID_8774,0.1947
2497,EID_7542,0.1881
2498,EID_3388,0.1872
2499,EID_17949,0.1922
2500,EID_1815,0.1797
2501,EID_10479,0.1899
2502,EID_10722,0.1879
2503,EID_3427,0.1886
2504,EID_18205,0.1892
2505,EID_21650,0.1883
2506,EID_23124,0.1896
2507,EID_4294,0.1849
2508,EID_13366,0.1912
2509,EID_13957,0.1916
2510,EID_3578,0.1907
2511,EID_24105,0.1893
2512,EID_13186,0.1891
2513,EID_24214,0.1874
2514,EID_17251,0.1976
2515,EID_23225,0.1861
2516,EID_2152,0.188
2517,EID_10625,0.1907
2518,EID_2044,0.1789
2519,EID_7201,0.1887
2520,EID_2405,0.1944
2521,EID_22716,0.189
2522,EID_22728,0.1921
2523,EID_21251,0.1909
2524,EID_6915,0.192
2525,EID_14744,0.1906
2526,EID_15814,0.189
2527,EID_6659,0.1855
2528,EID_10991,0.1871
2529,EID_6500,0.1844
2530,EID_19121,0.1906
2531,EID_6278,0.1854
2532,EID_13236,0.1924
2533,EID_5382,0.1845
2534,EID_6871,0.1891
2535,EID_5012,0.1808
2536,EID_1268,0.1906
2537,EID_6588,0.1823
2538,EID_22163,0.1914
2539,EID_11121,0.1883
2540,EID_22615,0.1877
2541,EID_7838,0.1936
2542,EID_3344,0.1837
2543,EID_25292,0.1867
2544,EID_10730,0.1873
2545,EID_10317,0.1885
2546,EID_13443,0.197
2547,EID_10988,0.1906
2548,EID_23091,0.1908
2549,EID_1839,0.1848
2550,EID_13892,0.1876
2551,EID_1496,0.1895
2552,EID_15045,0.196
2553,EID_3744,0.1872
2554,EID_13010,0.1865
2555,EID_9716,0.1901
2556,EID_2993,0.1795
2557,EID_23435,0.1946
2558,EID_8587,0.187
2559,EID_22132,0.1984
2560,EID_21413,0.1952
2561,EID_11881,0.1888
2562,EID_19850,0.1911
2563,EID_18460,0.1903
2564,EID_17983,0.1991
2565,EID_14888,0.1897
2566,EID_14002,0.1925
2567,EID_13524,0.1932
2568,EID_4049,0.1857
2569,EID_6535,0.1891
2570,EID_10557,0.1912
2571,EID_1313,0.1834
2572,EID_12424,0.1886
2573,EID_8210,0.1823
2574,EID_22378,0.1959
2575,EID_19644,0.1835
2576,EID_8790,0.1895
2577,EID_5778,0.1905
2578,EID_23887,0.1957
2579,EID_16103,0.1871
2580,EID_20604,0.1921
2581,EID_17378,0.1917
2582,EID_5566,0.1845
2583,EID_24264,0.1934
2584,EID_7814,0.1953
2585,EID_1968,0.186
2586,EID_10282,0.1911
2587,EID_13648,0.1901
2588,EID_22376,0.1929
2589,EID_3690,0.1808
2590,EID_17871,0.1894
2591,EID_19167,0.1935
2592,EID_5366,0.1878
2593,EID_16996,0.1911
2594,EID_1953,0.186
2595,EID_8760,0.1944
2596,EID_20448,0.1945
2597,EID_15787,0.1929
2598,EID_18982,0.1876
2599,EID_4388,0.1845
2600,EID_22325,0.1964
2601,EID_10189,0.1895
2602,EID_21162,0.192
2603,EID_1032,0.1913
2604,EID_12045,0.1926
2605,EID_18324,0.1946
2606,EID_15085,0.1855
2607,EID_21927,0.1963
2608,EID_13325,0.1934
2609,EID_17801,0.1922
2610,EID_7678,0.1848
2611,EID_17469,0.1907
2612,EID_14318,0.1941
2613,EID_16439,0.1935
2614,EID_2307,0.1768
2615,EID_20011,0.1848
2616,EID_19381,0.191
2617,EID_14043,0.1891
2618,EID_14774,0.194
2619,EID_22982,0.1957
2620,EID_19092,0.1889
2621,EID_13137,0.1924
2622,EID_5738,0.1853
2623,EID_19661,0.1897
2624,EID_22570,0.1839
2625,EID_16393,0.1903
2626,EID_4256,0.1849
2627,EID_17873,0.1929
2628,EID_13832,0.1945
2629,EID_17617,0.1933
2630,EID_3106,0.1836
2631,EID_6567,0.1874
2632,EID_4727,0.1857
2633,EID_14518,0.1971
2634,EID_1070,0.189
2635,EID_19385,0.1982
2636,EID_20032,0.1953
2637,EID_11714,0.191
2638,EID_23636,0.1855
2639,EID_1985,0.1833
2640,EID_5627,0.1796
2641,EID_15171,0.1901
2642,EID_8811,0.1884
2643,EID_2163,0.1815
2644,EID_8459,0.1865
2645,EID_18138,0.1954
2646,EID_17518,0.1917
2647,EID_17432,0.1898
2648,EID_25686,0.1835
2649,EID_2470,0.1863
2650,EID_16311,0.1911
2651,EID_6903,0.1908
2652,EID_11990,0.1939
2653,EID_23460,0.1946
2654,EID_25924,0.1922
2655,EID_13985,0.1887
2656,EID_5455,0.1838
2657,EID_13427,0.1882
2658,EID_24855,0.1909
2659,EID_15532,0.1928
2660,EID_8953,0.1864
2661,EID_22683,0.1938
2662,EID_22493,0.191
2663,EID_1451,0.1883
2664,EID_20796,0.188
2665,EID_17281,0.1935
2666,EID_7767,0.1892
2667,EID_20838,0.194
2668,EID_17235,0.1927
2669,EID_21615,0.1945
2670,EID_6972,0.1872
2671,EID_13930,0.1944
2672,EID_4188,0.1887
2673,EID_11277,0.1911
2674,EID_18053,0.1908
2675,EID_11288,0.1911
2676,EID_1148,0.1839
2677,EID_19216,0.1935
2678,EID_7660,0.1911
2679,EID_22805,0.1953
2680,EID_11931,0.1936
2681,EID_16921,0.1888
2682,EID_4993,0.1881
2683,EID_18070,0.1956
2684,EID_15648,0.1888
2685,EID_11404,0.1897
2686,EID_14248,0.1882
2687,EID_15424,0.1915
2688,EID_8039,0.1913
2689,EID_7094,0.182
2690,EID_13161,0.1912
2691,EID_9293,0.1902
2692,EID_4351,0.183
2693,EID_17259,0.1925
2694,EID_2681,0.1865
2695,EID_22123,0.1906
2696,EID_8528,0.1818
2697,EID_11798,0.1925
2698,EID_20265,0.1899
2699,EID_21396,0.1989
2700,EID_12220,0.1883
2701,EID_25722,0.1927
2702,EID_21719,0.194
2703,EID_3506,0.1872
2704,EID_2139,0.1936
2705,EID_6562,0.1883
2706,EID_4353,0.1842
2707,EID_24392,0.1918
2708,EID_11238,0.1876
2709,EID_20617,0.1843
2710,EID_21473,0.1866
2711,EID_16837,0.1912
2712,EID_1800,0.1913
2713,EID_25849,0.1902
2714,EID_9395,0.1974
2715,EID_2415,0.1915
2716,EID_9286,0.1854
2717,EID_5081,0.1902
2718,EID_22546,0.1861
2719,EID_11932,0.1928
2720,EID_16292,0.1906
2721,EID_17882,0.2003
2722,EID_20889,0.1885
2723,EID_10031,0.1895
2724,EID_21576,0.1937
2725,EID_8256,0.1897
2726,EID_2614,0.1786
2727,EID_2098,0.181
2728,EID_10242,0.1934
2729,EID_21993,0.1881
2730,EID_22664,0.1894
2731,EID_1919,0.182
2732,EID_11629,0.1902
2733,EID_6840,0.1933
2734,EID_25493,0.1898
2735,EID_14968,0.1892
2736,EID_25313,0.1853
2737,EID_8035,0.1884
2738,EID_8969,0.1927
2739,EID_15223,0.1919
2740,EID_6266,0.1887
2741,EID_8184,0.1888
2742,EID_19480,0.1928
2743,EID_19076,0.1962
2744,EID_16339,0.1946
2745,EID_7963,0.1894
2746,EID_17427,0.1892
2747,EID_12641,0.1897
2748,EID_4122,0.1889
2749,EID_23659,0.1892
2750,EID_13486,0.1869
2751,EID_18423,0.1916
2752,EID_2181,0.1822
2753,EID_25490,0.187
2754,EID_9211,0.1847
2755,EID_5237,0.1867
2756,EID_2418,0.1865
2757,EID_17716,0.1993
2758,EID_13837,0.1965
2759,EID_2840,0.1898
2760,EID_13004,0.1933
2761,EID_14429,0.1914
2762,EID_18915,0.199
2763,EID_22415,0.1942
2764,EID_4304,0.1784
2765,EID_10753,0.1911
2766,EID_22612,0.1876
2767,EID_1857,0.1861
2768,EID_3566,0.1898
2769,EID_8545,0.1879
2770,EID_21685,0.1822
2771,EID_9946,0.1852
2772,EID_20447,0.1954
2773,EID_3887,0.1865
2774,EID_8351,0.1839
2775,EID_23889,0.1876
2776,EID_8248,0.1847
2777,EID_16621,0.1909
2778,EID_25138,0.1894
2779,EID_10004,0.1918
2780,EID_5522,0.1859
2781,EID_23416,0.1937
2782,EID_14897,0.1872
2783,EID_10840,0.1831
2784,EID_21716,0.1903
2785,EID_18484,0.1932
2786,EID_7402,0.1911
2787,EID_24854,0.1889
2788,EID_1610,0.185
2789,EID_17592,0.1941
2790,EID_22128,0.1927
2791,EID_17304,0.1988
2792,EID_1508,0.1846
2793,EID_20492,0.1859
2794,EID_2324,0.1884
2795,EID_17093,0.1915
2796,EID_23356,0.1876
2797,EID_17895,0.1946
2798,EID_8186,0.1859
2799,EID_19358,0.1951
2800,EID_6030,0.1916
2801,EID_17457,0.1978
2802,EID_14976,0.1935
2803,EID_8914,0.1832
2804,EID_5721,0.1824
2805,EID_11266,0.1936
2806,EID_17012,0.1916
2807,EID_7554,0.1866
2808,EID_3087,0.1865
2809,EID_19716,0.1846
2810,EID_21723,0.1903
2811,EID_13072,0.1955
2812,EID_9776,0.1858
2813,EID_25927,0.1932
2814,EID_5593,0.1878
2815,EID_13954,0.1909
2816,EID_16034,0.191
2817,EID_1719,0.1935
2818,EID_23054,0.1887
2819,EID_15591,0.1916
2820,EID_5178,0.1812
2821,EID_24346,0.1948
2822,EID_21264,0.1827
2823,EID_3292,0.1854
2824,EID_14975,0.1875
2825,EID_9165,0.1873
2826,EID_23369,0.19
2827,EID_18767,0.196
2828,EID_10153,0.1894
2829,EID_2542,0.1815
2830,EID_23826,0.1953
2831,EID_20391,0.1968
2832,EID_8633,0.188
2833,EID_5875,0.1894
2834,EID_12699,0.1965
2835,EID_12982,0.1867
2836,EID_16392,0.1861
2837,EID_8185,0.1851
2838,EID_15462,0.1891
2839,EID_4853,0.1922
2840,EID_17622,0.1877
2841,EID_23074,0.193
2842,EID_6390,0.1944
2843,EID_24539,0.189
2844,EID_12963,0.1891
2845,EID_8649,0.1861
2846,EID_11810,0.1924
2847,EID_3598,0.1897
2848,EID_13511,0.192
2849,EID_16014,0.1928
2850,EID_24791,0.19
2851,EID_3417,0.1795
2852,EID_24668,0.1887
2853,EID_4508,0.1858
2854,EID_25150,0.1904
2855,EID_25934,0.1816
2856,EID_6308,0.1842
2857,EID_10508,0.1876
2858,EID_18724,0.1902
2859,EID_10536,0.1874
2860,EID_18738,0.191
2861,EID_15949,0.1864
2862,EID_20722,0.1863
2863,EID_14963,0.1927
2864,EID_6682,0.1863
2865,EID_8365,0.1862
2866,EID_17999,0.1966
2867,EID_24499,0.1889
2868,EID_20389,0.1943
2869,EID_12123,0.1948
2870,EID_19203,0.1899
2871,EID_3538,0.1837
2872,EID_19811,0.1955
2873,EID_11473,0.1896
2874,EID_3032,0.179
2875,EID_8419,0.1901
2876,EID_9052,0.1861
2877,EID_15837,0.1894
2878,EID_6644,0.183
2879,EID_16894,0.1893
2880,EID_10552,0.1888
2881,EID_14750,0.1917
2882,EID_16659,0.1946
2883,EID_4472,0.1876
2884,EID_4076,0.1834
2885,EID_5163,0.1851
2886,EID_25923,0.1945
2887,EID_24806,0.1873
2888,EID_3742,0.1929
2889,EID_19722,0.1869
2890,EID_18033,0.198
2891,EID_16718,0.1944
2892,EID_13182,0.1854
2893,EID_23021,0.1967
2894,EID_20329,0.1917
2895,EID_8770,0.1832
2896,EID_11234,0.1866
2897,EID_18881,0.1938
2898,EID_1365,0.1864
2899,EID_19318,0.1933
2900,EID_19343,0.1883
2901,EID_4435,0.1891
2902,EID_22102,0.1892
2903,EID_24095,0.1875
2904,EID_9897,0.1935
2905,EID_21635,0.1915
2906,EID_16514,0.1898
2907,EID_1997,0.1891
2908,EID_10324,0.1935
2909,EID_6487,0.1867
2910,EID_21197,0.1944
2911,EID_19082,0.1928
2912,EID_17562,0.1891
2913,EID_8738,0.19
2914,EID_13687,0.1884
2915,EID_19572,0.1891
2916,EID_24909,0.1869
2917,EID_21814,0.1785
2918,EID_12083,0.1943
2919,EID_25919,0.1888
2920,EID_19140,0.192
2921,EID_23924,0.1905
2922,EID_1208,0.1833
2923,EID_18170,0.191
2924,EID_18699,0.1961
2925,EID_1318,0.1851
2926,EID_14941,0.191
2927,EID_6540,0.188
2928,EID_20936,0.1922
2929,EID_9705,0.1944
2930,EID_24181,0.1924
2931,EID_22138,0.1887
2932,EID_23044,0.1893
2933,EID_9038,0.1921
2934,EID_3247,0.1894
2935,EID_19630,0.1901
2936,EID_8655,0.1942
2937,EID_10423,0.1848
2938,EID_3946,0.1793
2939,EID_16512,0.1882
2940,EID_12473,0.1906
2941,EID_11571,0.1873
2942,EID_14381,0.1937
2943,EID_12675,0.1943
2944,EID_1930,0.1877
2945,EID_20155,0.1896
2946,EID_22902,0.1881
2947,EID_24145,0.1879
2948,EID_5342,0.1864
2949,EID_8334,0.1824
2950,EID_25708,0.1968
2951,EID_19991,0.1894
2952,EID_5499,0.192
2953,EID_5953,0.1849
2954,EID_7444,0.1917
2955,EID_6218,0.1938
2956,EID_12891,0.1861
2957,EID_16456,0.1956
2958,EID_20256,0.1871
2959,EID_9959,0.1946
2960,EID_8845,0.1881
2961,EID_1662,0.1869
2962,EID_8739,0.1902
2963,EID_20695,0.188
2964,EID_19446,0.1913
2965,EID_12441,0.1944
2966,EID_13066,0.191
2967,EID_8911,0.184
2968,EID_22200,0.1906
2969,EID_9689,0.1888
2970,EID_1668,0.1857
2971,EID_8120,0.1881
2972,EID_22777,0.1917
2973,EID_19141,0.1972
2974,EID_22674,0.1895
2975,EID_16121,0.1927
2976,EID_14662,0.1881
2977,EID_23290,0.1859
2978,EID_20144,0.1946
2979,EID_23052,0.1964
2980,EID_25575,0.194
2981,EID_23724,0.1882
2982,EID_14759,0.1963
2983,EID_25209,0.1943
2984,EID_17753,0.1901
2985,EID_4693,0.1822
2986,EID_17284,0.1934
2987,EID_9131,0.1946
2988,EID_24625,0.1913
2989,EID_24912,0.1894
2990,EID_19612,0.1815
2991,EID_9147,0.1877
2992,EID_6891,0.1887
2993,EID_10639,0.1921
2994,EID_5880,0.1839
2995,EID_22547,0.1907
2996,EID_10066,0.1884
2997,EID_7126,0.1862
2998,EID_4929,0.1819
2999,EID_24750,0.1923
